sweetness,saltiness,sourness,bitterness,savoriness,fattiness,spiciness,id,title,cuisine
16.93,100.0,9.94,14.25,41.58,76.06,1350000.0,470382,Butter Schnitzel,German
24.0,100.0,13.04,15.09,67.64,76.95,210000.0,470345,Slow-Cooked German Short Ribs,German
15.44,100.0,10.84,11.93,70.23,78.92,0.0,84653,Destroyed Kitchen German Meatballs with Caper Sauce,German
13.38,100.0,10.82,8.46,48.45,64.73,0.0,571942,German Style Potatoes,German
22.19,100.0,30.85,23.87,63.01,56.07,300000.0,103615,Eggplant (Aubergine) and Portabella Schnitzel,German
13.97,100.0,17.64,15.09,42.38,66.41,0.0,741454,German Chocolate Granola,German
20.1,100.0,9.65,12.0,30.32,68.52,3735000.0,478901,Heidi’s German Potato Salad,German
71.34,99.8,20.25,11.85,60.76,100.0,0.0,130194,Schweinshaxe (German Ham Hock),German
12.07,100.0,13.15,15.78,68.39,60.79,1800000.0,484378,Crock-Pot German Potato Salad,German
25.47,100.0,24.71,62.11,54.91,59.15,2429800.0,586319,German Potato Salad with Beer Brauts,German
100.0,6.43,24.0,14.89,8.95,42.12,0.0,354921,German Roast Pork & Sauerkraut,German
100.0,0.61,0.0,0.0,0.0,29.47,0.0,147936,German Chicken Creamy Corn,German
100.0,3.95,16.03,16.34,4.82,45.59,0.0,232609,Baked Chicken Roulade,German
100.0,10.75,36.13,30.72,15.52,49.8,0.0,229436,German Potato Salad,German
15.67,100.0,18.44,13.74,64.92,93.69,0.0,485657,Schnitzel (“fried” chicken),German
100.0,18.36,18.21,18.74,14.25,87.8,0.0,480335,Eierlikör – German Egg Liqueur (cooked!) a.k.a. Advokaat,German
69.36,83.42,26.6,16.71,70.36,100.0,0.0,656817,Pork Schnitzel And Apple Salad,German
100.0,29.25,35.68,49.15,25.14,81.29,0.0,199473,Cook the Book: German Hot Slaw,German
100.0,0.64,0.0,0.0,0.0,16.54,0.0,874852,Mushroom Schnitzel: Fabulous Fritters for Passover and Beyond,German
100.0,96.39,56.17,32.73,73.72,62.03,0.0,132575,Herbed Chicken Schnitzel,German
100.0,32.56,24.83,9.35,10.38,80.11,0.0,92686,Pork Schnitzel With Noodles and Browned Cabbage,German
100.0,0.96,0.0,0.0,0.0,27.76,0.0,760314,Eggplant and Portobello Schnitzel,German
100.0,17.0,14.98,10.0,11.48,66.43,0.0,94207,Krautwickel: German Stuffed Cabbage Leaves,German
67.56,91.27,20.52,12.18,57.06,100.0,0.0,446527,Brats with Sauerkraut,German
18.19,100.0,9.95,12.81,35.65,67.96,0.0,330403,Turkey Roulade with Apple-Cider Gravy,German
100.0,15.26,15.05,5.74,2.97,86.84,0.0,86858,Smoked Salmon Roulade,German
85.18,75.16,8.36,10.2,49.15,100.0,0.0,113445,Chicken Schnitzel With Warm Potato Salad,German
23.82,100.0,11.14,16.29,26.89,65.39,0.0,147812,Mom's German Potato Salad,German
100.0,14.5,19.76,11.61,11.5,62.7,0.0,93591,German Rotkohl - Spiced Red Cabbage With Apples and Wine,German
33.11,41.14,10.0,6.05,25.01,100.0,0.0,706452,Chicken Schnitzel and Smashed Mustard Potatoes,German
100.0,10.89,5.98,12.94,11.08,45.14,0.0,630241,Easy German Pancakes,German
19.28,100.0,10.44,12.65,32.84,65.08,0.0,516680,German Bratkartoffeln (Fried Potatoes),German
100.0,5.87,5.64,6.45,0.23,42.32,0.0,675740,German Potato Salad,German
21.69,100.0,15.64,31.15,29.64,59.06,3725.0,476852,Hot German Potato Salad,German
70.07,96.15,26.24,17.16,61.64,100.0,31650.0,580526,Tilapia Roulade,German
19.52,100.0,26.93,19.66,59.07,98.11,2400000.0,101096,German Split Pea Soup,German
100.0,33.82,36.51,16.45,6.56,63.76,0.0,480847,Chicken Schnitzel with Jalapeno Cilantro Cream Sauce,German
13.34,100.0,33.26,39.75,59.86,39.38,0.0,143863,Schnitzel With Mushroom Sauce,German
100.0,22.58,20.8,13.95,12.86,49.7,0.0,444590,Pork Schnitzel with Dill Sauce,German
85.18,75.16,8.36,10.2,49.15,100.0,0.0,147800,Hot German Potato Salad,German
100.0,7.54,23.71,1.72,13.13,40.46,0.0,136039,German Potato Salad,German
15.43,100.0,22.2,34.15,52.06,55.44,0.0,19796,Spinach Roulade,German
100.0,35.08,41.28,14.99,25.32,41.71,0.0,934815,German Potato Salad,German
84.17,39.68,100.0,26.07,25.51,39.72,75000.0,463228,Beef Rouladen,German
100.0,25.41,5.75,4.46,19.57,82.68,0.0,133747,Spezi (German Orange Cola),German
19.46,100.0,25.82,20.78,60.34,51.85,0.0,1163083,Crispy Pork Schnitzel,German
41.04,100.0,34.59,29.1,71.67,73.9,0.0,299397,Veal Chop Holstein Schnitzel,German
100.0,4.84,3.68,1.44,3.37,53.85,0.0,494581,Pumpkin Spice German Pancake,German
100.0,28.02,49.4,27.65,5.18,61.48,4500.0,195451,Italian Schnitzel Bites,German
30.96,100.0,9.72,11.82,31.32,68.63,0.0,622566,"Turkey Roulade (Grain-Free, Paleo) and Holiday Gift Guide",German
69.54,94.32,18.58,10.8,57.67,100.0,0.0,463215,Beef Rouladen,German
20.24,100.0,10.38,13.9,27.1,68.49,600000.0,406824,German Sauerbraten,German
100.0,9.89,3.68,0.55,6.31,61.65,0.0,516609,German Potato Salad,German
79.63,70.35,18.56,21.57,62.63,100.0,0.0,30154,Panko-Coated Chicken Schnitzel,German
17.91,100.0,9.55,11.15,26.1,73.6,0.0,598396,Butterscotch Butterfinger Rice Krispies Treats,German
58.97,46.67,43.52,42.75,100.0,96.9,0.0,119997,Rouladen,German
22.92,100.0,10.55,11.88,37.92,71.21,0.0,23640,Sumac-spiced Eggplant Schnitzel Recipe,German
100.0,0.37,0.0,0.0,0.0,30.89,0.0,685851,Dilled German Potato Dumplings,German
47.96,100.0,53.72,55.07,55.19,54.42,0.0,74360,Gluten Free Chicken Schnitzel,German
100.0,23.76,2.01,2.32,3.75,76.13,0.0,222033,Swiss cheese schnitzel,German
12.04,100.0,15.52,24.72,41.46,54.4,0.0,74361,Passover Chicken Schnitzel,German
54.18,0.5,11.68,6.94,2.28,100.0,0.0,366029,German Potato Salad,German
21.08,100.0,11.96,10.53,23.55,63.8,0.0,152352,German Potato Salad,German
100.0,22.92,30.29,24.15,25.45,71.89,0.0,741469,German Potato Salad,German
22.0,100.0,9.74,10.08,26.91,97.78,0.0,516625,German Rotkohl (Red Cabbage),German
24.63,100.0,15.79,13.23,68.08,87.61,300000.0,1089190,Turkey schnitzel with rocket & pomegranate salad,German
53.81,100.0,89.06,63.88,68.66,67.71,600000.0,544759,Turkey Roulade with Cranberry-Apricot Stuffing,German
83.1,91.34,6.45,19.22,30.0,100.0,29800.0,366584,(Almost) My Grandma's Rouladen,German
40.92,81.5,13.51,25.33,59.85,100.0,22350.0,615526,Bobbing for Apples Bellini Slush,German
50.32,14.2,6.66,18.42,2.46,100.0,0.0,1133130,Crispy Chicken Schnitzel,German
13.57,26.45,14.17,10.28,13.56,100.0,450000.0,1096208,Spinach Goats Cheese Roulade Main Dish,German
19.66,100.0,9.67,12.08,30.72,71.12,0.0,772983,Sunny's Warm German Potato Salad,German
27.61,100.0,33.63,26.61,58.26,66.72,0.0,349362,Pork Schnitzel,German
100.0,0.62,0.0,0.0,0.0,11.93,0.0,327726,Chicken Schnitzel with Mustard Sauce,German
33.98,100.0,9.65,11.26,23.5,99.4,0.0,649183,Lamb and Fresh Goat Cheese Roulade,German
22.41,100.0,28.74,23.86,64.71,76.3,0.0,338299,Wiener Schnitzel,German
25.26,100.0,15.0,17.62,63.8,58.0,0.0,294018,Paprika Chicken Schnitzel with Fried Eggs (Holstein),German
17.02,100.0,9.83,13.36,37.09,87.06,900000.0,212692,Chicken Roulade with Herbed Cheese and Prosciutto,German
20.38,100.0,22.05,31.73,47.77,58.1,0.0,116738,Sweet Potato and Leek Roulade,German
100.0,0.49,0.0,0.0,0.0,20.83,0.0,428966,German Potato Dumplings,German
70.96,32.96,100.0,51.57,24.38,31.12,0.0,574717,German Cucumber Salad or Gurken Salat,German
28.22,100.0,10.54,13.95,34.3,67.94,0.0,533197,Passover Chicken Schnitzel,German
20.98,100.0,9.75,12.6,33.27,74.1,900000.0,570556,Oreo & PB Cup Golden Graham Bars,German
20.31,100.0,13.48,15.52,44.19,48.8,0.0,757675,Aubergine Schnitzel,German
99.38,37.05,4.6,3.01,20.84,100.0,0.0,185699,Oven-Roasted Turkey Roulade,German
72.5,100.0,28.16,69.8,26.31,34.55,0.0,120708,Hot German Potato Salad,German
100.0,19.13,2.79,1.54,10.53,94.91,0.0,24265,German Pumpkin Soup (kurbissuppe),German
17.01,100.0,9.73,11.59,31.31,78.11,300000.0,152341,Wiener Schnitzel,German
100.0,0.58,0.0,0.0,0.0,18.69,0.0,942747,fennel and mushroom chicken roulade,German
24.03,100.0,28.49,35.44,53.74,45.98,0.0,573111,Mushroom and Brie Egg Roulade,German
14.73,100.0,22.24,24.47,61.89,90.33,0.0,121126,German Dumplings,German
100.0,18.38,7.67,10.37,10.04,55.21,0.0,1679999,Tuscan Turkey Roulade,German
36.12,82.34,14.68,8.65,37.24,100.0,0.0,406949,German Potato Salad with Sausage,German
72.9,0.8,4.97,0.0,2.19,100.0,0.0,1030690,German Pork Cutlets,German
21.44,100.0,10.61,15.94,34.4,68.33,0.0,92848,German Beef and Barley Bake,German
39.84,100.0,28.35,26.43,67.46,63.21,0.0,241352,German Skillet-Baked Pancakes,German
78.73,45.83,14.52,17.67,23.79,100.0,0.0,94204,Crispy Creamy Cabbage Salad With Bacon German Style,German
75.28,66.52,15.98,9.55,42.88,100.0,0.0,1104835,Clean Eating German Lentil Soup,German
37.76,100.0,23.65,21.11,48.5,56.75,1850.0,700490,Marshmallow Crisp Milkshake,German
41.11,100.0,13.86,21.0,57.29,53.05,0.0,421273,German Style Kielbasa and Noodles,German
18.26,100.0,16.75,11.24,67.6,60.13,0.0,198636,Pork Roulade,German
42.81,100.0,40.01,31.0,65.91,62.33,0.0,511569,Meat Roulade,German
18.25,100.0,9.75,12.79,34.3,72.07,900000.0,941538,Chicken Schnitzel,German
100.0,5.29,14.32,0.81,7.94,57.13,0.0,386942,Hot German Potato Salad,German
25.73,100.0,10.35,13.62,25.32,66.05,0.0,146201,Pork Schnitzel,German
11.76,67.44,11.24,11.01,45.64,100.0,0.0,557081,Hot German Potato Salad with Sauerkraut,German
29.28,100.0,9.61,11.43,27.35,68.96,162000.0,644482,German Meatloaf Falscher Hase,German
30.56,100.0,11.43,19.09,42.45,69.66,22350.0,522918,A la chicken schnitzel or milanesa (fried breaded escalopes),German
41.18,100.0,31.09,35.15,43.08,63.27,0.0,609654,German Potato Salad,German
0.89,100.0,0.0,0.0,0.0,1.25,0.0,120973,Tangy German Potato Salad,German
100.0,1.75,37.6,15.06,4.11,44.12,0.0,551477,Pork Roulade with Candied Butternut Squash & Ginger Chutney,German
100.0,0.44,0.0,0.0,0.0,21.65,0.0,592469,Vegan German Potato Salad,German
100.0,22.57,57.21,40.18,14.66,54.81,0.0,493400,German Comfort Food: Grünkohl,German
100.0,19.95,3.13,4.7,8.96,49.04,0.0,772209,Steak Roulade with Provolone,German
100.0,34.27,80.56,18.68,20.72,37.45,0.0,480760,German Potato Salad,German
100.0,36.01,45.88,15.57,24.51,42.67,0.0,682133,Game-Changing Savoury Oatmeal,German
100.0,2.59,42.28,29.84,31.98,31.61,0.0,246120,German Farmer’s Breakfast,German
100.0,14.99,6.57,1.06,9.96,96.09,0.0,449183,German Pork Roast,German
18.13,58.54,26.29,100.0,18.66,42.23,0.0,607371,Frosted Animal Cookie Muddy Buddies,German
100.0,12.93,32.27,18.51,10.57,48.25,0.0,758055,Warm German Potato Salad,German
81.53,2.89,48.63,100.0,30.5,55.81,0.0,71955,Cracked Out Rice Krispies Treats,German
55.68,100.0,60.74,35.8,64.66,61.88,0.0,762459,Golden Lentil Roulade with Chestnut Stuffing,German
19.47,100.0,9.55,11.75,29.36,68.04,0.0,497179,German Roasted Potato Salad,German
100.0,50.34,10.11,5.92,30.34,46.25,0.0,610540,CHICKEN SCHNITZEL,German
100.0,7.14,9.24,8.52,10.48,53.86,0.0,578365,Tilapia Roulade: Crispy Baked Fish,German
100.0,17.36,12.72,8.62,13.81,88.95,0.0,710537,German Steam Pot with Special Sauce,German
100.0,29.45,7.82,6.03,5.66,97.04,0.0,698275,Smoked Salmon & Spinach Roulade,German
100.0,25.37,5.58,3.36,14.34,72.14,0.0,524192,pork loin roulade with arugula pesto,German
100.0,3.57,22.77,36.39,10.15,48.27,0.0,563575,Crispy Coated Schnitzel with Creamy Leek and Mushroom Sauce,German
100.0,10.04,3.24,0.6,6.54,93.72,0.0,203301,Beef Rouladen With Dill Spaetzle,German
100.0,16.72,20.66,20.08,11.91,84.47,0.0,99813,German Lentil Salad (Linsensalat),German
100.0,7.77,6.19,10.54,19.22,25.68,0.0,291207,Eggplant Schnitzel and Roasted Peppers,German
100.0,0.96,0.0,0.0,0.0,38.57,0.0,801200,Quinoa Crusted Schnitzel with Creamed Corn Gnocchi,German
100.0,15.7,7.83,6.84,7.48,42.56,0.0,516275,Traditional German Flammkuchen,German
100.0,25.78,37.38,12.62,14.66,85.04,0.0,498280,Apple Chip Crusted Pork Schnitzel,German
18.23,100.0,10.03,14.16,36.05,88.81,0.0,593177,GYCO: German Beer Pizza,German
53.95,23.01,40.18,30.84,9.87,100.0,0.0,666803,30 Minute German Beer Cheese Soup,German
14.2,94.72,33.74,29.59,21.48,100.0,0.0,603057,Pork schnitzel with warm potato salad,German
100.0,15.4,5.69,3.89,9.96,66.7,0.0,314910,Horseradish-Crusted Steak Roulade,German
100.0,2.01,1.93,2.21,0.08,28.0,0.0,395830,Wiener Schnitzel,German
100.0,12.12,12.56,8.21,8.03,17.12,0.0,16988,Turkey Roulade,German
100.0,14.2,7.51,2.87,9.53,69.94,0.0,513374,Chicken Garlic Roulade,German
77.84,87.08,100.0,69.53,48.42,63.09,0.0,34088,German Lentil Soup,German
41.85,100.0,15.45,22.87,55.1,52.56,0.0,42706,Roulade of King Salmon Tartare,German
100.0,29.85,18.99,25.96,10.13,63.75,0.0,111791,Mom's Vegetable Soup With Chicken or Beef(German Gemuse Suppe),German
100.0,17.49,35.2,21.7,16.04,64.87,0.0,433901,German Cucumber Salad,German
100.0,0.75,0.0,0.0,0.0,15.83,0.0,753689,Pork Schnitzel with Cheesy Potatoes,German
51.42,2.55,0.0,0.0,0.0,100.0,0.0,102986,Bavarian German Potato Salad,German
99.98,34.28,13.13,5.15,23.13,100.0,0.0,579548,Chicken Schnitzel,German
11.17,14.4,100.0,70.85,12.12,38.72,0.0,101384,Radicchio and Mushroom Chicken Roulade,German
29.18,100.0,11.05,16.65,32.8,67.32,0.0,533272,Chicken Schnitzel,German
100.0,25.52,4.94,2.87,15.33,76.81,0.0,93455,German Crock Pot Pork With Cabbage,German
100.0,22.56,9.45,5.96,13.12,71.21,0.0,628217,Nutella Oatmeal Cookie Shake,German
100.0,0.42,0.0,0.0,0.0,60.46,0.0,666809,Crispy Pork Schnitzel Sandwiches,German
100.0,0.61,0.0,0.0,0.0,35.62,0.0,1061563,Classic German Glühwein,German
100.0,0.82,0.0,0.0,0.0,21.25,0.0,549313,S’mores Munchies Mix,German
100.0,22.65,23.2,19.71,16.75,59.68,0.0,756205,"Wiener Schnitzel with Lemon-Lime Brown Butter, Paprika and Fried Eggs",German
100.0,0.42,0.0,0.0,0.0,20.52,0.0,945264,Tart Cherry Chestnut Stuffed Turkey Roulade,German
100.0,3.06,9.98,24.88,30.24,77.79,0.0,498864,Pork Schnitzel and Apple Cider Braised Red Cabbage,German
100.0,0.49,0.0,0.0,0.0,13.08,0.0,120985,German Potato Dumplings,German
100.0,32.58,8.22,8.35,11.87,73.6,0.0,444327,Flavorful German Pork Chops and Sauerkraut,German
30.02,100.0,23.31,43.98,78.86,70.24,0.0,211743,Beef schnitzel,German
21.56,100.0,10.55,16.09,40.19,70.89,0.0,225843,Pork schnitzel,German
100.0,15.1,9.8,6.87,7.12,30.74,0.0,629407,Portobello Mushroom Schnitzel,German
100.0,41.3,16.97,56.98,9.37,89.93,0.0,502081,"Squash-Roasted, Bacon-Wrapped Turkey Roulade with Cider Gravy",German
42.36,100.0,15.69,43.39,5.8,14.21,0.0,289406,Chicken and Sausage Sandwiches with Sauteed Bell Peppers and German Potato Salad,German
75.17,30.94,11.56,28.52,14.43,100.0,0.0,264212,German Potato Salad,German
80.59,10.93,15.92,12.78,7.11,100.0,0.0,761317,Wild Mushroom-Spinach Roulade with Red Chile Sauce,German
91.89,6.3,100.0,44.35,17.91,6.23,0.0,1089827,Chicken schnitzel strips with tomato spaghetti,German
21.13,100.0,9.91,12.77,29.63,67.71,300000.0,984048,Sweet and Sour German Red Cabbage,German
19.22,100.0,10.08,13.14,37.51,68.32,900000.0,99654,Zrazy Zawijane (polish Beef Roulade in Sour Cream Sauce),German
100.0,17.44,23.33,23.9,13.24,77.26,0.0,606634,German Potato Salad,German
80.52,4.57,0.0,0.0,0.0,100.0,0.0,629177,German Chocolate Overnight Oats,German
100.0,74.84,38.91,97.22,20.06,17.03,0.0,998607,Pork Schnitzel with Dill Sauce,German
100.0,0.53,0.0,0.0,0.0,78.32,0.0,573177,Apple & Brie Chicken Roulade,German
100.0,12.77,19.51,15.76,11.21,29.82,0.0,471432,Chicken Schnitzel,German
21.39,100.0,11.11,16.62,30.25,66.38,0.0,1013693,German Meatballs,German
18.79,100.0,9.64,11.98,30.27,68.43,1350000.0,493053,Pork Wiener Schnitzel,German
62.62,96.8,22.97,30.0,59.65,100.0,900000.0,463220,Beef Rouladen,German
100.0,19.08,54.06,12.32,10.51,13.63,0.0,249694,Vegan German Chocolate Pancakes with Coconut Pecan Maple Syrup,German
41.71,100.0,10.25,13.91,28.8,66.57,0.0,972714,Slow Cooker German Style Pot Roast,German
100.0,0.69,0.07,0.04,0.15,30.86,0.0,415655,German Vegetable Soup,German
100.0,19.14,9.67,3.69,14.61,66.19,0.0,505476,Crispy Chicken Cordon Bleu Roulade,German
100.0,0.82,3.68,4.48,2.1,55.4,0.0,36802,Crunchy Chicken Schnitzel With Tangy Buttermilk Mashed Potatoes,German
48.49,83.24,16.38,9.52,50.84,100.0,0.0,678815,S'mores Cereal Treats,German
37.47,79.29,36.42,100.0,14.89,15.5,7200000.0,74111,Chicken Schnitzel,German
54.18,88.92,18.62,10.9,55.87,100.0,0.0,476771,Jaeger Schnitzel,German
100.0,35.93,38.25,46.72,51.07,33.43,0.0,170138,S’more Trail Mix,German
100.0,14.53,38.36,22.48,14.23,26.94,0.0,90126,Fish Cakes With Herbed Sauce (German),German
54.09,89.23,18.68,10.93,56.03,100.0,0.0,681300,Flammkuchen (German Pizza),German
100.0,11.26,10.05,23.22,5.43,72.52,0.0,146352,"Pork, Veal, or Chicken Schnitzel",German
85.83,34.4,10.6,4.39,22.51,100.0,0.0,111475,Panko-Coated Chicken Schnitzel With Capers and Lemon,German
100.0,14.12,24.3,10.85,12.65,45.22,0.0,74162,Chicken Schnitzel,German
15.91,100.0,24.37,19.79,55.98,60.37,1800000.0,679112,Traditional German Schnitzel,German
100.0,3.34,17.23,18.37,5.86,47.78,0.0,556621,Lamb Roulade with Mushroom Duxelles & Tawny Port Jus,German
100.0,6.47,24.84,18.53,10.95,37.6,0.0,93414,German Cabbage Casserole - Kohl Und Hackfleisch,German
100.0,0.07,15.53,10.34,44.05,54.33,0.0,513626,The Villager's German Tomato Soup,German
25.38,100.0,9.68,9.53,28.7,69.64,0.0,12542,German Split Pea Soup,German
100.0,21.47,24.28,6.18,12.15,84.49,0.0,74050,Chicken Schnitzel,German
100.0,27.99,6.61,3.95,17.75,74.18,0.0,416861,German Pizza,German
100.0,3.83,24.53,20.55,7.0,47.84,0.0,495184,German Potato Salad,German
100.0,78.36,51.82,22.88,21.16,80.62,0.0,6496,Sole Roulade En Papillote,German
25.79,85.57,36.42,100.0,14.86,25.88,0.0,243713,Pork Schnitzel,German
20.83,100.0,9.63,11.97,30.24,68.71,1800000.0,101442,"Egg Roulade Stuffed with Turkey Sausage, Mushrooms, and Spinach",German
21.62,100.0,41.38,48.67,57.53,57.01,0.0,195179,Panko Corn and Pepper Schnitzel,German
24.66,100.0,10.63,15.02,29.33,66.59,0.0,322018,"Alaskan Halibut, Salmon and Crab Roulade",German
15.6,100.0,31.85,24.43,62.03,69.86,0.0,1089805,Chicken schnitzel with coleslaw,German
100.0,23.35,44.7,14.89,17.85,25.79,0.0,586787,Spinach and Artichoke Egg Roulade,German
100.0,12.39,5.93,1.67,9.14,74.97,0.0,67368,"Summer Roulade with Tomatoes, Cream Cheese, and Herbs",German
71.83,13.34,10.81,4.5,12.47,100.0,0.0,747119,Oma's German Potato Salad,German
