sweetness,saltiness,sourness,bitterness,savoriness,fattiness,spiciness,id,title,cuisine
86.79,78.97,100.0,48.68,40.47,36.48,85400.0,793848,Kale Cobb Salad,American
22.23,100.0,32.12,29.5,65.27,67.19,922350.0,558916,Slow Cooker Pulled Pork,American
100.0,53.76,92.0,59.74,22.22,87.21,7450.0,511959,Vegetarian Lentil Sloppy Joe Lettuce Wraps,American
49.45,100.0,35.18,35.82,54.8,76.69,0.0,701764,Oven Baked Garlic and Parmesan Fries,American
10.56,18.02,2.48,15.3,0.34,100.0,0.0,474067,Black Bean and Corn Chili with Avocado Salsa,American
36.08,100.0,54.12,26.65,60.66,58.68,3392850.0,249779,Slow Cooker White Chicken Chili Mac,American
22.78,100.0,14.46,24.07,67.69,63.94,17453302.5,478928,Jalapeno Chili Dog,American
16.56,3.96,0.0,0.0,0.0,100.0,0.0,90351,White Turkey Chili,American
53.5,100.0,48.69,51.79,51.83,59.43,2233800.0,516880,The Best Vegetarian Chili EVER,American
16.86,100.0,16.44,36.31,70.97,70.95,0.0,4549,"Salmon with Sweet Chili Glaze, Sugar Snap Peas, and Pea Tendrils",American
42.78,100.0,49.76,24.02,69.52,56.32,0.0,735856,Slow-Cooker Beef and Black-Bean Chili,American
72.4,100.0,71.7,74.2,37.28,49.47,413000.0,810853,Three Bean Fire Roasted Chili,American
25.82,100.0,9.4,10.49,23.02,72.01,0.0,575572,Chili And Garlic Sesame Chicken,American
39.56,88.49,49.72,42.9,49.87,100.0,2975.0,223637,Quick chilli bean wraps,American
100.0,6.08,0.0,0.0,0.0,2.5,0.0,610556,Caprese Macaroni and Cheese,American
100.0,45.06,97.01,38.4,22.01,30.23,0.0,510416,Sweet Chili Chicken Salad,American
39.51,100.0,42.64,19.55,30.47,91.03,0.0,537494,Tex-Mex Oven Fries with Chipotle Lime Ranch and Avocado Ranch Dipping Sauces,American
44.07,58.83,100.0,78.79,13.09,80.42,14900.0,613021,Black Bean Burgers,American
37.43,100.0,35.63,47.89,70.42,71.16,0.0,973643,Falafel Burgers with Yogurt Dill Sauce,American
62.81,100.0,66.32,71.07,27.84,43.84,4100.0,513817,Jalapeño popper burgers,American
51.57,56.16,16.73,100.0,47.26,40.21,26050.0,549464,Thai Salmon Burgers,American
42.32,81.05,17.45,50.28,21.43,100.0,0.0,250542,Dairy-Free Peach Smoothies,American
72.53,41.37,100.0,38.73,24.04,49.03,17850.0,45129,Sweet Potato Veggie Burgers,American
75.93,100.0,43.13,19.32,71.38,84.11,172950.0,630466,Kale Macaroni and Cheese in Homage to Woodberry Kitchen,American
35.27,100.0,23.31,17.24,67.7,96.15,73500.0,503241,Sweet Chili Salmon with Garlic Spinach,American
26.57,100.0,25.9,10.21,74.29,49.65,0.0,573766,Vegetarian Chili with Cilantro-Lime Cashew Sour Cream,American
51.48,35.58,32.81,41.51,20.7,100.0,420500.0,494847,Chili Spiced Squash Stew,American
52.86,100.0,26.2,37.04,65.46,97.21,29800.0,573223,White Bean and Chicken Chili,American
12.47,100.0,10.58,13.39,72.03,67.75,1560000.0,504747,Pumpkin Black Bean Chicken Chili in the Slow Cooker,American
33.68,100.0,30.5,14.28,69.15,61.71,11175.0,250238,Hearty Butternut Squash & Chickpea Curry Chili,American
100.0,64.58,67.37,27.17,49.55,74.95,2812500.0,797224,One pot green goddess avocado mac & cheese,American
82.69,39.24,100.0,25.42,23.32,40.81,79450.0,210511,Bok choi with oyster sauce & chilli,American
35.89,100.0,40.65,22.21,69.93,57.13,226800.0,626358,Broccoli Cheddar Mac and Cheese,American
94.99,28.12,43.99,22.92,9.74,100.0,7400.0,219957,Carrot & sesame burgers,American
20.67,100.0,15.43,23.78,70.06,64.0,2999500.0,811856,Easy chickpea burgers,American
91.83,34.51,100.0,25.42,23.32,46.85,5950.0,174227,Chili-Cheese Sweet Potato Fries,American
39.07,7.17,0.0,0.0,0.0,100.0,52416.67,196806,Sunday Supper: Turkey and Roasted Poblano Chili,American
79.36,36.88,100.0,25.42,23.32,53.25,1134300.0,621271,Buffalo Chicken and Bean Chili Skinnytaste,American
14.1,100.0,13.29,15.21,61.28,61.06,14900.0,473556,Avocado Stuffed Burger,American
44.37,100.0,38.45,29.16,65.05,72.31,1814900.0,718052,Taco Cobb Salad,American
56.2,100.0,45.51,57.9,61.66,69.82,1125000.0,728897,Cashew-Less Vegan Caesar Salad with Baked Tempeh Strips,American
22.99,100.0,27.4,16.33,71.98,59.11,0.0,241893,Pinto-Bean Mole Chili,American
51.18,68.56,61.66,57.03,100.0,43.85,0.0,680743,Smoky Sloppy Joes with Green Chiles,American
91.37,34.69,100.0,25.42,23.32,30.06,7545.83,597518,Black Pepper and Lime Fries,American
64.42,100.0,37.88,25.06,73.49,78.96,14883525.0,622966,Slow cooker chilli con carne,American
18.28,100.0,9.51,10.62,23.29,82.48,20000.0,975173,Turkey Chili (Stove-Top or Instant Pot),American
100.0,51.48,21.33,70.42,6.35,48.14,566225.0,512187,"Caesar Salad Dressing: Corn-Free, Dairy-Free, Egg-Free and Soy-Free",American
49.12,100.0,40.42,29.19,57.01,58.8,14900.0,33798,Vegan Lentil-walnut Burgers,American
100.0,59.91,80.39,34.35,48.34,80.25,45950.0,771977,Lightened-Up Spinach and Artichoke Macaroni and Cheese,American
23.96,100.0,14.59,15.5,48.01,88.76,148750.0,555364,Quinoa Veggie Burgers with Whipped Feta,American
52.13,100.0,25.06,36.83,38.66,69.15,43725.0,666092,Sumac-Dusted Oven Fries with Garlic Spread,American
100.0,6.26,0.0,0.0,0.0,37.52,900000.0,566144,Sweet Potato Quinoa Black Bean Burgers with Cranberries,American
14.29,100.0,12.96,17.01,70.29,59.55,8524850.0,876942,Green Goddess Cobb Salad,American
13.06,100.0,14.61,37.07,72.12,64.82,0.0,625961,Three Bean Butternut Squash Vegetarian Chili,American
22.85,100.0,13.96,11.29,50.86,59.04,0.0,798764,Oven Baked Pulled Pork Flautas with Avocado Crema + $100 Visa Gift Card Giveaway,American
57.67,100.0,54.88,26.73,64.45,62.3,1151075.0,245844,Spicy Vegetarian Chili,American
57.92,100.0,51.91,79.28,68.43,82.74,3641450.0,701814,crock pot 3 bean pumpkin chili,American
100.0,9.21,0.0,0.0,0.0,75.64,0.0,728903,Super Food Black Bean Vegan Burgers,American
24.31,100.0,23.99,51.87,54.95,45.58,154200.0,612114,Apple Pie Ice Cream,American
86.34,80.0,100.0,36.08,48.55,47.09,28000.0,45247,Slow-cooker Vegetarian Chili With Sweet Potatoes,American
100.0,94.5,79.52,50.0,80.93,78.1,31893225.0,472834,Spicy Elk Chili,American
19.9,100.0,13.08,16.18,68.5,58.66,0.0,586849,Easy Vegetable Chili,American
35.94,100.0,36.65,35.48,59.04,64.67,11175.0,550026,Loaded Cheeseburger French Fry Salad,American
100.0,29.26,41.44,44.97,21.54,50.0,0.0,476822,Venison Butternut Squash Chili,American
56.91,100.0,59.53,96.14,69.87,58.85,16400.0,523171,Chocolate Fudge Brownie Oatmeal,American
100.0,0.7,0.0,0.0,0.0,8.92,118275.0,492899,Vegetarian Black Bean Chili,American
98.87,100.0,48.55,24.33,72.92,74.89,4000.0,990178,Sheet Pan Steak and Fries,American
100.0,66.75,11.59,42.28,20.73,39.56,40475.0,247496,BBQ Pulled Pork Sandwich with Slaw,American
36.4,100.0,6.64,5.13,39.33,80.76,0.0,553109,Slow cooker bean and quinoa chili,American
39.42,100.0,16.1,8.92,66.81,60.5,23950.0,532678,White Bean and Pumpkin Pork Chili,American
32.45,9.7,13.08,9.14,4.44,100.0,29800.0,728848,Burrito Bowls with Heirloom Bean Veggie Burgers,American
85.32,45.75,86.44,41.56,21.22,100.0,0.0,492564,Falafel Burgers with Feta Cucumber Sauce,American
26.47,79.6,42.91,85.03,37.81,100.0,3375000.0,576649,Single Serve Paleo Vanilla Cupcake,American
82.1,100.0,43.23,38.29,63.11,58.27,12000.0,474200,Chickpea and Yam Chili {vegan and gluten free},American
86.88,84.8,56.29,31.67,56.22,100.0,265573.2,523713,Pinto Bean Chicken Chili,American
99.1,18.83,9.15,2.33,2.13,100.0,0.0,605863,matcha kale & peach smoothies,American
31.04,1.06,0.0,0.0,0.0,100.0,102537.5,547614,Sweet Potato Black Bean Chili,American
98.37,100.0,32.81,26.07,72.5,80.58,3375000.0,44294,Black Pepper And Lime Fries,American
64.04,100.0,15.51,24.99,53.42,49.05,5950.0,446104,Spicy 3-Bean Chili (Vegan),American
49.68,100.0,29.81,25.36,78.37,69.32,5950.0,529839,Lime Steamed Curry Cod & Chili Garlic Baked Sweet Potato Fries,American
18.93,100.0,0.0,0.0,0.0,45.83,20000.0,535686,Shrimp Cobb Salad with Cilantro Lime Vinaigrette,American
58.51,100.0,60.92,19.32,68.78,60.86,25950.0,506345,Sweet Potato and Black Bean Chili,American
23.25,8.42,1.29,3.56,0.48,100.0,22350.0,598855,Oven-Roasted Fries,American
8.04,13.98,14.02,9.71,5.33,100.0,900000.0,551197,Apple & Butternut Squash Pulled Pork Casserole,American
91.45,46.71,30.6,29.44,73.65,100.0,14900.0,588997,Spicy salmon burger,American
100.0,27.05,38.52,23.22,44.56,99.47,0.0,178947,Squash with Vegetarian Sausage and Rice Stuffing,American
99.62,53.39,53.38,47.58,100.0,85.63,622350.0,613044,Roasted Broccoli Chickpea Burgers with Spicy Cashew Mayo,American
100.0,89.33,12.33,14.27,6.34,21.46,0.0,508361,Slow Cooker Chickpea Chili,American
49.68,100.0,29.81,25.36,78.37,69.32,5950.0,473862,Slow Cooker White Chicken Chili with Green Chilies,American
6.51,3.26,34.55,24.53,2.39,100.0,0.0,558179,Jamaican Jerk Pulled Pork Tostadas,American
100.0,61.59,57.46,47.82,19.18,95.78,30000.0,523365,Brownie Batter / Chocolate Cookie Dough,American
31.37,100.0,25.79,10.02,74.09,50.46,0.0,535585,Broccoli Chicken Mac and Cheese,American
21.04,100.0,10.37,11.08,24.45,76.28,0.0,105196,Vegetarian Black-Bean Chili,American
84.86,98.2,100.0,69.83,51.24,65.28,0.0,212071,Butter bean & chilli tomato salad,American
53.86,28.15,31.57,10.57,16.49,100.0,0.0,521731,Salmon Caesar Salad,American
41.31,100.0,41.53,31.39,65.88,58.77,12772175.0,262682,Thai Sweet Potato Veggie Burgers with Spicy Peanut Sauce,American
48.13,17.79,51.61,49.0,80.83,100.0,0.0,548937,Baked Asparagus Fries – 3 Points,American
58.67,100.0,60.97,22.77,67.77,64.03,7000.0,82060,Texas Pulled Pork,American
39.23,100.0,29.41,30.43,41.04,46.36,8512250.0,737832,Chili Beans,American
24.88,56.86,22.66,6.26,10.94,100.0,0.0,480552,Raw Hazelnut Chocolate Brownies,American
87.34,100.0,13.78,12.69,55.14,73.3,4000.0,955588,Air Fryer Sweet Potato Fries,American
50.32,13.91,3.16,11.43,7.2,100.0,0.0,517832,Vegetarian Chipotle Chili,American
55.41,100.0,59.16,48.02,57.88,47.3,2129950.0,316,Natural Factors’ Tropical Summer Caesar Salad,American
53.56,3.32,0.0,0.0,0.0,100.0,240000.0,572866,Make Your Own Veggie Burger Mix,American
20.34,100.0,9.11,9.92,22.43,78.15,14900.0,714125,Skinny Texas Cheese Fries Skinnytaste,American
61.17,77.5,3.63,1.69,9.9,100.0,0.0,11048,Chipotle Chili With Sweet Potatoes And Brussel Sprouts,American
17.58,100.0,12.03,14.43,70.79,63.88,22522350.0,487590,Skinny Greek Mac and Cheese with Crunchy Pita Chip Topping,American
52.24,100.0,45.8,36.98,51.57,57.58,20250.0,491453,Salmon Burgers with Yogurt-Dill Sauce,American
28.27,100.0,25.98,30.17,67.39,59.47,0.0,764540,Cauliflower Rice Bowl with Chili Lime Chicken and Avocado,American
41.8,100.0,53.05,18.44,52.21,68.8,20850.0,509682,Guest Post: Sweet Potato Quinoa Veggie Burgers,American
37.13,100.0,11.95,31.53,37.07,58.88,0.0,562026,Gluten Free Beef Stew Chili,American
26.96,20.42,65.59,46.05,17.8,100.0,0.0,493890,Fried Onion And Jalapeño Bison Burger,American
100.0,80.68,78.89,88.61,93.25,83.58,920000.0,248377,White Chicken Chili,American
56.18,100.0,36.91,81.96,55.08,50.43,14975.0,552521,Black Bean Burgers,American
43.79,100.0,61.82,88.91,61.7,52.35,158900.0,304164,Pulled Pork Sandwiches,American
65.04,100.0,48.2,27.62,66.07,89.67,0.0,615620,Easy White Bean Chicken Chili with Butternut Squash,American
21.3,100.0,19.59,19.08,68.54,83.3,0.0,619085,"Protein Packed Healthy French Toast with Chocolate and Peanut Butter {Super Simple, Whole Wheat}",American
23.13,100.0,10.58,12.15,71.65,66.12,30350.0,765343,Lentil and Vegetable Chili,American
25.32,100.0,17.32,18.2,70.63,63.45,0.0,615585,Vegetarian Eggplant Lentil Chili,American
1.93,4.56,0.0,0.0,0.0,100.0,0.0,496872,Cilantro-Sriracha Turkey Burgers with Black Beans & Corn,American
20.16,100.0,10.24,11.77,69.39,65.39,29800.0,474540,Roasted Chili Orange Salmon,American
40.02,94.26,27.8,27.33,47.85,100.0,7450.0,677706,Baked Butternut Squash Fries,American
35.75,100.0,36.01,42.49,69.56,64.02,7450.0,617048,Beyond Easy Pulled Pork,American
37.56,15.77,30.63,8.27,8.76,100.0,466250.0,483177,Grilled Romaine Caesar Salad – Surprise Baby Shower for Aggie,American
66.25,100.0,78.14,40.87,64.81,63.58,0.0,185112,Buffalo Chicken Chili,American
100.0,44.23,60.27,29.93,29.9,33.91,0.0,548984,No-Bake Macaroni and Cheese – 9 Points,American
100.0,35.25,71.07,37.04,15.73,17.1,5950.0,705205,Cheesy Vegetarian Chili Mac,American
45.78,100.0,40.39,17.53,66.15,60.81,3757350.0,521794,Butternut Squash Chili with Kale,American
41.01,100.0,36.7,22.36,69.18,60.13,1136900.0,588412,Chocolate chili stuffed spaghetti squash,American
21.42,100.0,10.56,12.13,71.53,65.82,0.0,593956,garlic fries,American
58.32,100.0,61.79,22.88,67.23,53.44,5950.0,525619,Sweet Potato Chili Cheese Fries,American
81.02,78.75,100.0,57.19,39.84,31.51,121959.7,668539,Weeknight Black Bean Chili,American
30.65,100.0,14.6,9.53,59.21,71.44,14900.0,479732,"Meatless Monday: Curried Veggie Burgers with Zucchini, Lentils, and Quinoa",American
100.0,49.54,91.55,26.97,33.82,83.9,90000.0,710701,Vegetarian Slow Cooker Lentil Sloppy Joes over Spaghetti Squash,American
70.2,65.91,100.0,75.96,28.9,28.54,2250000.0,492512,Potato Chip and Onion Dip Burgers,American
71.65,100.0,44.11,74.44,32.39,45.76,1487.5,520127,Creamy Greek Yogurt Mac & Cheese,American
32.09,63.87,40.67,100.0,44.62,54.15,2329450.0,525720,Crispy Autumn Veg Burgers with Apple Cider Slaw,American
22.69,100.0,15.93,15.89,46.35,70.95,311900.0,244141,Squash Fries,American
28.36,95.81,50.47,100.0,44.47,65.09,750000.0,248799,Sweet Chili Chicken Salad,American
24.94,100.0,10.29,11.82,69.69,65.51,29800.0,588196,Green bean fries,American
52.97,18.42,45.33,46.59,93.19,100.0,3375000.0,620174,Fall Harvest Vegetarian Chili with Kale + Giveaway,American
83.7,1.44,0.0,0.0,0.0,100.0,4000.0,247858,Black Bean and Quinoa Chili,American
95.56,100.0,23.01,52.25,33.08,64.27,91350.0,560598,Sweet Potato Quinoa Black Bean Burgers,American
21.53,100.0,18.58,25.61,59.84,62.82,0.0,594589,Lightened Up Kale Caesar Salad,American
26.24,100.0,10.52,12.08,71.26,76.2,0.0,480013,Meatless Monday: Vegetarian Kale Caesar Salad,American
28.54,100.0,19.41,17.08,27.94,76.83,17450.0,227961,Cajun Spiced Black Bean and Sweet Potato Burgers,American
61.74,33.34,3.7,1.9,17.77,100.0,5950.0,812564,Smoky Garlic Oven Fries,American
80.3,37.38,100.0,25.42,23.32,39.46,0.0,718862,Cha Cha's White Chicken Chili,American
42.49,100.0,35.96,13.42,69.28,57.92,0.0,486572,Easy Vegetarian Quinoa Chili,American
48.51,100.0,15.58,25.12,53.69,66.21,6772350.0,516903,Healthy Mac and Cheese ( Makeover),American
21.03,100.0,13.79,16.0,34.99,74.5,0.0,616758,Quinoa Chili with Slow Cooker Option,American
14.58,100.0,12.52,15.17,64.54,64.81,22350.0,201960,Chili Lime Jicama Sticks,American
86.23,32.9,100.0,25.42,23.32,69.31,157170.0,577369,Johnsonville Sausage Fire House Chili,American
49.76,100.0,40.34,35.02,69.2,58.51,0.0,495489,Vegan Cincinnati Chili,American
92.2,100.0,75.16,35.99,58.58,54.98,20000.0,715229,Quick and Easy Veggie Chili,American
46.03,100.0,9.1,4.59,39.64,76.88,0.0,695157,Sweet Potato & Black Bean Chili,American
100.0,53.29,68.54,26.05,27.81,89.0,0.0,495363,Baked Sriracha Butternut Squash Fries,American
72.27,100.0,95.21,45.28,75.09,69.1,0.0,563227,Spicy Three-Bean and Corn Chili,American
45.36,100.0,45.88,16.32,68.56,60.24,0.0,539793,Maggie’s Quinoa & Adzuki Bean Veggie Burgers,American
58.72,23.7,57.25,14.71,13.84,100.0,100950.0,37670,Chili Almond Asparagus,American
19.53,31.98,3.15,1.62,15.13,100.0,0.0,548128,Slow Cooker Lentil Chili,American
88.42,72.53,100.0,36.62,40.26,55.93,13700.0,702624,Slow Cooker Momma’s Roadhouse Chili,American
100.0,3.78,0.0,0.0,0.0,64.48,0.0,608740,Avocado Toast with Spicy Black Bean Burger Strips,American
12.59,100.0,14.89,21.02,67.83,59.74,17049700.0,721675,Spicy Black Bean Burgers with Chipotle Mayonnaise Skinnytaste,American
34.44,40.94,4.69,2.41,22.51,100.0,7450.0,685432,Baked Butternut Squash Mac and Cheese,American
87.81,80.98,61.16,31.28,62.73,100.0,1136900.0,506393,Lemon Thyme Tuna Burgers,American
85.63,100.0,79.09,39.23,45.48,43.71,43450.0,529639,Chili Crusted Ahi Tuna & Avocado Salad with Cilantro Garlic Dressing (GF!) … and Fave Five Friday: Healthy Tuna,American
96.91,100.0,73.13,35.11,67.29,62.05,28300.0,506513,Spicy Sweet Potato and Black Bean Chili with Avocado,American
100.0,96.55,68.42,25.33,45.83,63.99,0.0,245401,Portobello Mushroom Burger,American
55.51,100.0,14.9,23.69,61.43,71.74,22462500.0,620545,Crowd-Pleasing Vegan Caesar Salad,American
72.78,27.32,63.43,16.12,14.79,100.0,5950.0,613300,PB + C + J Protein French Toast (gluten free!),American
100.0,57.15,79.06,27.4,43.02,73.61,0.0,592000,Chili Roasted Potatoes,American
42.76,100.0,37.26,14.08,68.89,68.82,24000.0,666322,Vegan Lentil Burgers,American
34.55,100.0,10.47,12.03,70.94,68.42,0.0,840820,One Pot Quinoa Mac and Cheese with Spinach,American
56.64,28.26,48.29,58.15,90.98,100.0,1500000.0,196358,Eat For Eight Bucks: Black Bean and Sweet Potato Chili,American
48.71,100.0,41.39,56.68,57.96,42.58,22350.0,630738,Crock Pot Chicken Taco Chili,American
20.78,100.0,10.54,12.11,71.42,66.79,40000.0,489120,Baked Zucchini “Fries”,American
60.94,100.0,44.05,25.59,60.12,78.95,0.0,101555,Black Bean Chili with Butternut Squash and Swiss Chard,American
68.91,97.3,15.87,20.02,62.29,100.0,0.0,495019,Roasted Poblano Mac & Cheese,American
100.0,93.85,30.2,27.41,98.24,64.48,3725.0,529434,20-Minute Dinner: Sweet Chili Rubbed Salmon Filets,American
35.17,100.0,40.61,26.96,68.36,71.3,11000.0,715594,Homemade Garlic and Basil French Fries,American
100.0,6.76,30.79,21.87,2.13,35.25,93980.0,597035,Veggie Burgers,American
27.97,100.0,15.87,10.51,69.73,71.78,611000.0,520550,Chicken Chili Verde With Avocado,American
57.53,47.29,60.58,19.38,27.62,100.0,32350.0,695678,No-Bake Macaroni & Cheese,American
61.62,100.0,55.14,36.01,48.36,54.06,6750000.0,31649,Spicy Bbq Chickpea Burgers,American
85.26,63.64,100.0,26.44,35.77,73.85,3725.0,758940,Mac and Cheese for Grown-ups,American
34.62,100.0,17.66,18.29,70.4,90.77,8504850.0,622900,Our Perfect Veggie Burger,American
31.58,100.0,23.91,37.79,68.54,71.63,147000.0,509632,Crockpot Pulled Pork Chili,American
67.42,50.46,73.2,100.0,27.87,39.91,85400.0,791962,Black Bean Burgers,American
50.39,100.0,6.69,5.17,39.6,88.59,1200000.0,552243,for Black Bean Chili with Chocolate,American
100.0,31.67,34.58,35.76,6.87,36.57,87700.0,619900,Butternut Squash Chili,American
75.21,37.68,100.0,25.42,23.32,29.53,5950.0,474225,Slow Cooker Black Bean Turkey Chili,American
53.8,100.0,51.84,37.56,78.18,59.63,99831.25,666769,Crispy Baked Sweet Potato Fries,American
5.68,1.48,0.0,0.0,0.0,100.0,0.0,727384,Spicy Two-Bean Vegetarian Chili,American
60.12,18.87,17.91,6.62,11.15,100.0,0.0,548576,Easy Vegetarian Chili,American
23.17,100.0,25.76,10.0,73.97,51.9,5632000.0,214228,"Pea, mint & chilli dip",American
56.94,100.0,39.39,30.08,54.81,70.08,1687500.0,569776,Pumpkin Mac & Cheese,American
30.87,100.0,25.7,14.86,62.41,66.96,520000.0,591259,Chipotle Sweet Potato Burgers,American
78.92,100.0,85.6,41.89,50.39,54.58,85400.0,535601,Quinoa Chili,American
32.14,100.0,46.85,40.2,51.26,82.32,0.0,523649,Lentil & Quinoa Chili,American
81.29,40.82,81.34,21.12,26.77,100.0,0.0,491927,Slow Cooker Chili,American
59.28,100.0,53.63,17.55,68.56,72.43,11900.0,615108,Lentil Chili,American
90.19,100.0,52.07,87.69,37.39,58.15,530950.0,703355,Grilled Chilli Lime Chicken Fajita Salad,American
84.11,100.0,41.48,20.99,71.24,78.06,8504850.0,246962,Baked Zucchini Fries,American
37.26,100.0,21.91,20.01,67.63,59.13,46550.0,608435,Cilantro Lime Squash Fries,American
30.23,100.0,27.32,15.38,75.59,80.65,0.0,616955,30 Minutes Sweet Potato Chili with Kale,American
35.42,100.0,8.17,4.08,33.75,77.18,0.0,999995,Thai Sweet Chili Chicken Buddha Bowls,American
87.2,87.74,69.51,98.83,100.0,52.74,0.0,690978,Healthy Salmon Quinoa Burgers,American
65.76,100.0,25.28,28.35,72.99,70.31,2975.0,499990,Seasoned Oven Fries,American
100.0,56.29,23.53,15.12,36.26,91.1,0.0,765338,Hearty Vegan Chili,American
37.93,83.15,65.41,100.0,41.06,25.76,200000.0,667534,Veggie chilli,American
74.2,100.0,59.12,39.96,72.7,60.22,0.0,488384,"french fries , how to make french fries at home",American
27.68,100.0,9.3,10.38,22.78,67.64,76475.0,615924,Vegan Kale and Sweet Potato Noodle Caesar Salad with Crispy Spiced Chickpeas,American
100.0,40.92,62.7,17.59,26.86,71.37,5950.0,505306,5-Ingredient Quinoa Mac and Cheese,American
51.98,100.0,51.7,17.02,67.17,67.89,0.0,543481,Quinoa Chili,American
25.57,100.0,22.63,33.37,79.71,65.99,0.0,535642,BBQ Chicken Cobb Salad,American
84.73,88.41,100.0,41.57,53.17,47.0,5950.0,695293,Sweet Potato Mac & Cheese,American
36.64,100.0,28.57,16.79,58.25,73.38,14900.0,679650,Loaded Vegetarian Sloppy Joe Baked Sweet Potatoes,American
67.94,26.15,48.65,50.0,100.0,99.03,1220000.0,795190,Asian Salmon Burgers,American
43.23,30.53,100.0,79.65,8.19,88.68,2257450.0,523508,Pumpkin Quinoa Chili,American
74.47,100.0,66.69,34.06,66.55,67.84,45482200.0,603352,Brownie Batter Smoothie @LoveMySilk,American
29.8,68.61,15.04,22.06,29.66,100.0,3735000.0,482574,Slow Cooker Vegetarian Chili with Butternut Squash,American
19.4,100.0,13.43,16.62,70.3,69.79,17017100.0,19188,Broccoli And Spinach with Chilli & Almonds,American
24.96,100.0,10.53,12.1,71.34,64.56,22350.0,762665,Broccoli Chicken Mac and Cheese,American
26.06,16.48,11.57,7.92,7.87,100.0,26762.5,828284,Veggie Burger Bowl with Spiralized Carrots,American
28.41,19.9,0.0,0.0,0.0,100.0,332000.0,535836,Sweet Potato and Lentil Chili (vegan),American
17.21,100.0,44.06,37.1,60.43,62.32,614900.0,550581,Primal Chili,American
50.39,97.89,33.58,29.05,100.0,62.09,45000000.0,520510,Darn Good Chili,American
47.84,100.0,76.31,39.44,44.79,69.2,0.0,697437,Shrimp Cobb Salad,American
39.45,12.86,37.67,100.0,7.14,25.37,79450.0,519445,Salmon Burgers with Cilantro Mayo,American
37.86,100.0,38.23,21.72,70.94,67.25,0.0,618775,Hot & spicy vegan chili with lentil-walnut meat,American
61.91,86.21,31.98,23.91,56.65,100.0,0.0,936701,Sweet Potato & Black Bean Chili for Two,American
25.73,100.0,48.76,26.44,75.35,50.98,604000.0,551574,BBQ Pulled Pork (with Homemade BBQ Sauce),American
100.0,6.76,0.0,0.0,0.0,56.04,0.0,535631,Asian-Style Cobb Salad,American
100.0,91.17,54.96,37.38,50.59,70.17,0.0,516482,Baked Organic Chili Kale Chips,American
33.3,100.0,12.41,32.31,38.07,41.26,5950.0,573141,Ginger Peanut Coconut Squash Fries,American
46.87,100.0,15.08,46.5,41.34,54.18,0.0,692430,Homemade Vegetarian Chili,American
